Date,PE_ratio,CAPE
1931-06-30,17.556962025316455,15.062476074643241
1931-07-31,18.855263157894736,15.516750095516311
1931-08-31,19.04109589041096,15.006276602886537
1931-09-30,16.900000000000002,12.81774526110688
1931-10-31,15.298507462686567,11.145926407660927
1931-11-30,16.234375,11.415600295644674
1931-12-31,13.836065573770492,9.306032867968314
1932-01-31,13.989549974717681,9.312406455177843
1932-02-29,14.270851395873072,9.3369322510084
1932-03-31,14.749999999999998,9.413065028012209
1932-04-30,11.558991349162525,7.192233196115484
1932-05-31,10.461363204860453,6.390857289881442
1932-06-30,9.352941176470587,5.565059371528964
1932-07-31,10.156091627812689,5.838763671851199
1932-08-31,15.796098174952801,8.83465320518121
1932-09-30,17.956521739130434,9.761168564063706
1932-10-31,16.061357996841867,8.478606607689082
1932-11-30,16.522146707288492,8.463309567122897
1932-12-31,16.634146341463417,8.25707399910068
1933-01-31,17.187878787878788,8.728046162813529
1933-02-28,15.060240963855422,7.826051751316596
1933-03-31,14.922155688622755,7.874681322943168
1933-04-30,16.404761904761905,8.723101646068113
1933-05-31,20.994082840236686,11.249651251932447
1933-06-30,24.447058823529414,13.098875517269521
1933-07-31,26.269005847953217,13.754304493874534
1933-08-31,24.813953488372093,12.999527050367737
1933-09-30,24.46242774566474,12.922920614885996
1933-10-31,21.95402298850575,11.696253568143696
